,Period No.,Pair No.,Round Trip No.,Start Date,End Date,crypto 1,crypto 2,crypto 1 return,crypto 2 return,crypto 1 Long/Short,crypto 2 Long/Short,Quantity,Total Return
126,9,16,1,2020-06-09,2020-06-29,CRYPTO:MKRUSD,CRYPTO:BTMUSD,0.3494402578796561,-0.0773558368495076,-1,1,2954.378110074276,0.5014231485419403
127,9,17,1,2020-05-21,2020-06-29,CRYPTO:TRXUSD,CRYPTO:OMGUSD,0.130037013757944,0.0475080906148867,1,-1,0.0117750660028754,0.1677124571580805
128,9,18,1,2020-05-16,2020-06-29,CRYPTO:TRXUSD,CRYPTO:ZILUSD,0.0806785547318507,-0.6477895065754595,1,-1,1.1477978315097703,-0.5045944026222137
129,9,19,1,2020-05-20,2020-06-23,CRYPTO:BCDUSD,CRYPTO:STEEMUSD,0.3541284403669724,0.125502517717428,1,-1,2.8962906309928846,0.4512430191212442
130,9,20,1,2020-06-23,2020-06-29,CRYPTO:BCDUSD,CRYPTO:DASHUSD,-0.0284552845528456,-0.0697577410905158,-1,1,0.0073280367556417,-0.0918085669699701
131,9,21,1,2020-06-23,2020-06-29,CRYPTO:BCDUSD,CRYPTO:LTCUSD,-0.0284552845528456,-0.0514914259662568,-1,1,0.0096450946761275,-0.0737682522514291
132,9,22,1,2020-05-21,2020-06-29,CRYPTO:OMGUSD,CRYPTO:TRXUSD,0.0475080906148867,0.130037013757944,-1,1,78.66891455755385,0.1646152317230306
133,9,23,1,2020-05-21,2020-06-29,CRYPTO:OMGUSD,CRYPTO:KMDUSD,0.0475080906148867,0.0901347509130634,-1,1,1.5358244550311575,0.1257516670139712
134,9,24,1,2020-05-21,2020-06-29,CRYPTO:OMGUSD,CRYPTO:BNBUSD,0.0475080906148867,-0.0381651767840289,-1,1,0.0761992112354916,0.0192373720606844
135,9,25,1,2020-05-16,2020-06-29,CRYPTO:ZILUSD,CRYPTO:TRXUSD,-0.6477895065754595,0.0806785547318507,-1,1,0.7497498397365818,-0.5591377680976894
136,9,26,1,2020-05-25,2020-06-29,CRYPTO:ZILUSD,CRYPTO:XLMUSD,-0.4526287614838555,-0.0120760101467656,-1,1,0.2045612485817589,-0.4462533509447072
137,9,27,1,2020-05-07,2020-06-29,CRYPTO:BATUSD,CRYPTO:ZRXUSD,0.4113701322633993,-0.1553165989300515,1,-1,0.9552824258487808,0.1355098421644081
138,9,28,1,2020-05-30,2020-06-29,CRYPTO:BATUSD,CRYPTO:ADAUSD,0.1867194178155071,-0.088618603805914,1,-1,3.2076091281552017,0.0823171962641223
139,9,29,1,2020-06-03,2020-06-29,CRYPTO:XRPUSD,CRYPTO:MIOTAUSD,-0.1316743411384343,0.148162226488437,1,-1,0.8432259929395826,0.0219961427994223
140,9,30,1,2020-05-21,2020-06-29,CRYPTO:KMDUSD,CRYPTO:OMGUSD,0.0901347509130634,0.0475080906148867,1,-1,0.5759641619942785,0.128201003452675
141,9,31,1,2020-05-14,2020-06-29,CRYPTO:KMDUSD,CRYPTO:ZILUSD,0.1502784901296789,-0.7438962359668699,1,-1,57.571510775912735,-0.6408681130690336
142,9,32,1,2020-06-09,2020-06-29,CRYPTO:BTMUSD,CRYPTO:MKRUSD,-0.0773558368495076,0.3494402578796561,1,-1,0.0002296618950584,0.4366101835738551
143,9,33,1,2020-05-21,2020-06-29,CRYPTO:BTMUSD,CRYPTO:OMGUSD,0.0878938640132671,0.0475080906148867,1,-1,0.053516447858655,0.129079862027051
